X,Y,id,left,top,right,bottom,row_index,col_index,fid,VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,VILLENG,COUNTYID,COUNTYCODE,TOWNID,TOWNCODE,NOTE
120.263971207013,23.2162575061811,159971,174089.953453789,2568921.02934436,175244.653992168,2567921.02934436,362,284,86,"67000080012",臺南市,下營區,西連里,Xilian Vil.,D,"67000",D16,"67000080",
120.264020671168,23.2072277600892,159972,174089.953453789,2567921.02934436,175244.653992168,2566921.02934436,363,284,86,"67000080012",臺南市,下營區,西連里,Xilian Vil.,D,"67000",D16,"67000080",
120.255535381711,23.2117028130625,159409,173223.928050005,2568421.02934436,174378.628588384,2567421.02934436,362,283,86,"67000080012",臺南市,下營區,西連里,Xilian Vil.,D,"67000",D16,"67000080",
120.255585401788,23.2026730790031,159410,173223.928050005,2567421.02934436,174378.628588384,2566421.02934436,363,283,86,"67000080012",臺南市,下營區,西連里,Xilian Vil.,D,"67000",D16,"67000080",
120.280650952215,23.2614845439293,161090,175822.004261358,2573921.02934436,176976.704799737,2572921.02934436,357,286,88,"67000080013",臺南市,下營區,賀建里,Hejian Vil.,D,"67000",D16,"67000080",
120.28069940077,23.2524548162313,161091,175822.004261358,2572921.02934436,176976.704799737,2571921.02934436,358,286,88,"67000080013",臺南市,下營區,賀建里,Hejian Vil.,D,"67000",D16,"67000080",
120.28913864126,23.2570082209872,161652,176688.029665142,2573421.02934436,177842.730203522,2572421.02934436,357,287,88,"67000080013",臺南市,下營區,賀建里,Hejian Vil.,D,"67000",D16,"67000080",
120.289186507892,23.24797847137,161653,176688.029665142,2572421.02934436,177842.730203522,2571421.02934436,358,287,88,"67000080013",臺南市,下營區,賀建里,Hejian Vil.,D,"67000",D16,"67000080",
120.297578463676,23.2615611836574,162214,177554.055068927,2573921.02934436,178708.755607306,2572921.02934436,357,288,88,"67000080013",臺南市,下營區,賀建里,Hejian Vil.,D,"67000",D16,"67000080",
120.231770719095,22.9271406504248,157755,170625.851838651,2536921.02934436,171780.55237703,2535921.02934436,394,280,89,"67000270011",臺南市,仁德區,保安里,Bao'an Vil.,D,"67000",D32,"67000270",
120.240238636067,22.9226662633497,158317,171491.877242436,2536421.02934436,172646.577780815,2535421.02934436,394,281,89,"67000270011",臺南市,仁德區,保安里,Bao'an Vil.,D,"67000",D32,"67000270",
120.248706006383,22.918191407256,158880,172357.90264622,2535921.02934436,173512.603184599,2534921.02934436,395,282,89,"67000270011",臺南市,仁德區,保安里,Bao'an Vil.,D,"67000",D32,"67000270",
120.257123609591,22.9227461497097,159441,173223.928050005,2536421.02934436,174378.628588384,2535421.02934436,394,283,89,"67000270011",臺南市,仁德區,保安里,Bao'an Vil.,D,"67000",D32,"67000270",
120.400310358959,23.0001101191379,168987,187946.35991434,2544921.02934436,189101.060452719,2543921.02934436,386,300,90,"67000260010",臺南市,左鎮區,二寮里,Erliao Vil.,D,"67000",D31,"67000260",
120.408777587529,22.9956267495846,169549,188812.385318124,2544421.02934436,189967.085856504,2543421.02934436,386,301,90,"67000260010",臺南市,左鎮區,二寮里,Erliao Vil.,D,"67000",D31,"67000260",
120.408816899167,22.9865964856222,169550,188812.385318124,2543421.02934436,189967.085856504,2542421.02934436,387,301,90,"67000260010",臺南市,左鎮區,二寮里,Erliao Vil.,D,"67000",D31,"67000260",
120.408856190978,22.9775662113098,169551,188812.385318124,2542421.02934436,189967.085856504,2541421.02934436,388,301,90,"67000260010",臺南市,左鎮區,二寮里,Erliao Vil.,D,"67000",D31,"67000260",
120.417244264274,22.991142913286,170112,189678.410721909,2543921.02934436,190833.111260288,2542921.02934436,387,302,90,"67000260010",臺南市,左鎮區,二寮里,Erliao Vil.,D,"67000",D31,"67000260",
120.417283004539,22.9821126304793,170113,189678.410721909,2542921.02934436,190833.111260288,2541921.02934436,388,302,90,"67000260010",臺南市,左鎮區,二寮里,Erliao Vil.,D,"67000",D31,"67000260",
120.417321725262,22.973082337326,170114,189678.410721909,2541921.02934436,190833.111260288,2540921.02934436,389,302,90,"67000260010",臺南市,左鎮區,二寮里,Erliao Vil.,D,"67000",D31,"67000260",
120.417205504462,23.000173185743,170111,189678.410721909,2544921.02934436,190833.111260288,2543921.02934436,386,302,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.425633993059,23.0047191823968,170672,190544.436125693,2545421.02934436,191699.136664073,2544421.02934436,385,303,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.425672200758,22.9956889016411,170673,190544.436125693,2544421.02934436,191699.136664073,2543421.02934436,386,303,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.434063053324,23.0092647392489,171234,191410.461529478,2545921.02934436,192565.162067857,2544921.02934436,385,304,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.434100708624,23.0002344503901,171235,191410.461529478,2544921.02934436,192565.162067857,2543921.02934436,386,304,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.442492685264,23.0138098560018,171795,192276.486933262,2546421.02934436,193431.187471641,2545421.02934436,384,305,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.442529787879,23.0047795592358,171796,192276.486933262,2545421.02934436,193431.187471641,2544421.02934436,385,305,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.442566871788,22.9957492521205,171797,192276.486933262,2544421.02934436,193431.187471641,2543421.02934436,386,305,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.450995969745,23.0002939130544,172359,193142.512337047,2544921.02934436,194297.212875426,2543921.02934436,386,306,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.42571038919,22.9866586105358,170674,190544.436125693,2543421.02934436,191699.136664073,2542421.02934436,387,303,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.425748558361,22.9776283090839,170675,190544.436125693,2542421.02934436,191699.136664073,2541421.02934436,388,303,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.425786708277,22.9685979972888,170676,190544.436125693,2541421.02934436,191699.136664073,2540421.02934436,389,303,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.434138344938,22.9912041511819,171236,191410.461529478,2543921.02934436,192565.162067857,2542921.02934436,387,304,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.434175962271,22.9821738416273,171237,191410.461529478,2542921.02934436,192565.162067857,2541921.02934436,388,304,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.434213560629,22.9731435217296,171238,191410.461529478,2541921.02934436,192565.162067857,2540921.02934436,389,304,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.433690730571,22.9643409401872,171239,191410.461529478,2540921.02934436,192565.162067857,2539921.02934436,390,304,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.442603936997,22.986718934659,171798,192276.486933262,2543421.02934436,193431.187471641,2542421.02934436,387,305,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.441527826025,22.9784621599659,171799,192276.486933262,2542421.02934436,193431.187471641,2541421.02934436,388,305,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.439298446306,22.9700894889819,171800,192276.486933262,2541421.02934436,193431.187471641,2540421.02934436,389,305,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.45081636301,22.9913759783668,172360,193142.512337047,2543921.02934436,194297.212875426,2542921.02934436,387,306,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.450346151175,22.9822817971381,172361,193142.512337047,2542921.02934436,194297.212875426,2541921.02934436,388,306,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.452634352342,22.9776900977461,172362,193142.512337047,2541921.02934436,194297.212875426,2540921.02934436,389,306,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.449286455353,22.977554560002,172362,193142.512337047,2541921.02934436,194297.212875426,2540921.02934436,389,306,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.457791249053,22.9958568784751,172921,194008.537740831,2544421.02934436,195163.23827921,2543421.02934436,386,307,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.458936610964,22.9907652199879,172922,194008.537740831,2543421.02934436,195163.23827921,2542421.02934436,387,307,91,"67000260009",臺南市,左鎮區,草山里,Caoshan Vil.,D,"67000",D31,"67000260",
120.222371099002,23.0941525418089,157174,169759.826434867,2555421.02934436,170914.526973246,2554421.02934436,375,279,92,"67000210008",臺南市,安定區,港口里,Gangkou Vil.,D,"67000",D29,"67000210",
120.239277354494,23.0942349034437,158298,171491.877242436,2555421.02934436,172646.577780815,2554421.02934436,375,281,93,"67000210007",臺南市,安定區,中榮里,Zhongrong Vil.,D,"67000",D29,"67000210",
120.247755643756,23.0897604806538,158861,172357.90264622,2554921.02934436,173512.603184599,2553921.02934436,376,282,93,"67000210007",臺南市,安定區,中榮里,Zhongrong Vil.,D,"67000",D29,"67000210",
120.247705372173,23.0987903278282,158860,172357.90264622,2555921.02934436,173512.603184599,2554921.02934436,375,282,93,"67000210007",臺南市,安定區,中榮里,Zhongrong Vil.,D,"67000",D29,"67000210",
120.205464921964,23.0940683702907,156050,168027.775627298,2555421.02934436,169182.476165677,2554421.02934436,375,277,94,"67000210014",臺南市,安定區,海寮里,Hailiao Vil.,D,"67000",D29,"67000210",
120.213891731964,23.0986255687163,156612,168893.801031082,2555921.02934436,170048.501569462,2554921.02934436,375,278,94,"67000210014",臺南市,安定區,海寮里,Hailiao Vil.,D,"67000",D29,"67000210",
120.205411813261,23.1030981221294,156049,168027.775627298,2556421.02934436,169182.476165677,2555421.02934436,374,277,94,"67000210014",臺南市,安定區,海寮里,Hailiao Vil.,D,"67000",D29,"67000210",
120.213839174923,23.1076553337543,156611,168893.801031082,2556921.02934436,170048.501569462,2555921.02934436,374,278,94,"67000210014",臺南市,安定區,海寮里,Hailiao Vil.,D,"67000",D29,"67000210",
120.230798513262,23.0987088534193,157736,170625.851838651,2555921.02934436,171780.55237703,2554921.02934436,375,280,95,"67000210006",臺南市,安定區,港尾里,Gangwei Vil.,D,"67000",D29,"67000210",
120.239226505355,23.103264727774,158297,171491.877242436,2556421.02934436,172646.577780815,2555421.02934436,374,281,95,"67000210006",臺南市,安定區,港尾里,Gangwei Vil.,D,"67000",D29,"67000210",
120.230747086288,23.1077386547055,157735,170625.851838651,2556921.02934436,171780.55237703,2555921.02934436,374,280,95,"67000210006",臺南市,安定區,港尾里,Gangwei Vil.,D,"67000",D29,"67000210",
120.247655075288,23.1078201645747,158859,172357.90264622,2556921.02934436,173512.603184599,2555921.02934436,374,282,95,"67000210006",臺南市,安定區,港尾里,Gangwei Vil.,D,"67000",D29,"67000210",
120.247604753092,23.1168499908901,158858,172357.90264622,2557921.02934436,173512.603184599,2556921.02934436,373,282,96,"67000210003",臺南市,安定區,安定里,Anding Vil.,D,"67000",D29,"67000210",
120.256084223067,23.1123751635231,159420,173223.928050005,2557421.02934436,174378.628588384,2556421.02934436,373,283,96,"67000210003",臺南市,安定區,安定里,Anding Vil.,D,"67000",D29,"67000210",
120.239124730299,23.1213243451361,158295,171491.877242436,2558421.02934436,172646.577780815,2557421.02934436,372,281,96,"67000210003",臺南市,安定區,安定里,Anding Vil.,D,"67000",D29,"67000210",
120.24755440558,23.1258798067713,158857,172357.90264622,2558921.02934436,173512.603184599,2557921.02934436,372,282,97,"67000210002",臺南市,安定區,蘇厝里,Sucuo Vil.,D,"67000",D29,"67000210",
120.256034453694,23.1214050020599,159419,173223.928050005,2558421.02934436,174378.628588384,2557421.02934436,372,283,98,"67000210001",臺南市,安定區,蘇林里,Sulin Vil.,D,"67000",D29,"67000210",
120.264513948702,23.1169297243209,159982,174089.953453789,2557921.02934436,175244.653992168,2556921.02934436,373,284,98,"67000210001",臺南市,安定區,蘇林里,Sulin Vil.,D,"67000",D29,"67000210",
120.255984659284,23.1304348301632,159418,173223.928050005,2559421.02934436,174378.628588384,2558421.02934436,371,283,98,"67000210001",臺南市,安定區,蘇林里,Sulin Vil.,D,"67000",D29,"67000210",
120.274056759676,22.9137941396083,160566,174955.978857573,2535421.02934436,176110.679395953,2534421.02934436,395,285,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.273931838215,22.9048072968729,160567,174955.978857573,2534421.02934436,176110.679395953,2533421.02934436,396,285,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.274267729818,22.8978111785117,160568,174955.978857573,2533421.02934436,176110.679395953,2532421.02934436,397,285,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.282526064853,22.9093265726061,161129,175822.004261358,2534921.02934436,176976.704799737,2533921.02934436,396,286,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.284339285752,22.9047384442277,161130,175822.004261358,2533921.02934436,176976.704799737,2532921.02934436,397,286,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.278324865362,22.8991547776961,161130,175822.004261358,2533921.02934436,176976.704799737,2532921.02934436,397,286,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.291272532989,22.9060642289116,161691,176688.029665142,2534421.02934436,177842.730203522,2533421.02934436,396,287,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.299359581164,22.9184229380726,162252,177554.055068927,2535921.02934436,178708.755607306,2534921.02934436,395,288,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.299405993582,22.9093927816278,162253,177554.055068927,2534921.02934436,178708.755607306,2533921.02934436,396,288,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.300102634293,22.9027572313391,162254,177554.055068927,2533921.02934436,178708.755607306,2532921.02934436,397,288,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.307824835978,22.9139448711811,162814,178420.080472711,2535421.02934436,179574.78101109,2534421.02934436,395,289,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.307870504048,22.9049408809599,162815,178420.080472711,2534421.02934436,179574.78101109,2533421.02934436,396,289,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.310544263598,22.9003610677519,162816,178420.080472711,2533421.02934436,179574.78101109,2532421.02934436,397,289,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.31628954324,22.9094663370151,163377,179286.105876496,2534921.02934436,180440.806414875,2533921.02934436,396,290,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.316896941241,22.9012362223389,163378,179286.105876496,2533921.02934436,180440.806414875,2532921.02934436,397,290,99,"67000280011",臺南市,歸仁區,大潭里,Datan Vil.,D,"67000",D33,"67000280",
120.129707676793,23.0440043405293,150998,160233.546993238,2549921.02934436,161388.247531617,2548921.02934436,381,268,100,"67000350052",臺南市,安南區,媽祖宮里,Mazugong Vil.,D,"67000",D06,"67000350",
120.138128735428,23.0485654422649,151559,161099.572397022,2550421.02934436,162254.272935402,2549421.02934436,380,269,100,"67000350052",臺南市,安南區,媽祖宮里,Mazugong Vil.,D,"67000",D06,"67000350",
